thread_id,timestamp,user_id,text,toxic,toxicity_score,language
3016,2,user_52,abey tu toh nikamma captain tha. jaa chappel ke pichwaade mein chup ja.,1,1.0,en
3016,3,user_52,2014 SE pahle to khud Mr. Manmohan Singh ko tana mare Hai .....ki Pak jis bhasa me attack ker Raha Hai usko usi ke bhasa me jawab Dena chahiy....lekin aisa kitna kam aap ke serkar me bhi Kar Diya Hai ....Kuch to jawab unke andaj me,1,1.0,other
3016,4,user_52,Chup chap intezar karo.. Jawab ka... Suna hai 7 kutte maare hai raat ko.. Pta karo,1,1.0,other
3018,0,user_985,ek baar btaooo likhi likhai news mein main bhi belive ni karta magar har khabar har redident ke liyeee prior haiiii....so plzzzz hamara vishwaah aise   contiue rakheee plzzzxx,1,1.0,fr
3018,1,user_482,Jlsko kurshi mili vh apng ho jata hr parti ka hal,1,1.0,other
3018,2,user_482,ईस से तो लगता है कि EVM की सेटिंग पूरी हो गई...☺☺☺,1,1.0,hi
3018,3,user_985,abe ye ho kya rha hai ... pehle aurat chilla k gai ab ye aa gya,1,1.0,en
3018,4,user_985,Tu jaise gaddar des me rah kar atankwadiyo ka sath deta hai,1,1.0,en
3018,5,user_482,"ye chor BJP ki rajniti chal hai...aur kuch nahi,",1,1.0,other
3023,0,user_592,"Ramdev, tumhari sena ka kya huva? Tumhare andar hinsa bhadakti rehti hai! Businessman bhi ban jaate ho, hinsa bhi bhari padi hai! Kabhi sena banaane ka announce karte ho! Tumhi ne NaMo ka prachaar kiya! Abb andolan kyon nahi karte?",1,1.0,other
3023,1,user_255,Aaj tak waale bjp k bhakt hai ... Koi ek news aisi bataoo k aajtak waalo modi ya amit shah k against koi news dhikayee hoo.. Ye sab fake hai...,1,1.0,en
3031,0,user_802,Jetli ji pak ne pura india le leya hi tab tum action lege hamare jawan mar rahe hi tum riziin de do,1,1.0,other
3043,0,user_68,Dalito ko jab tak reservation milta rahega tab tak bhedbhaav hota rahega,1,1.0,other
3043,1,user_384,YE TOH DUNIYA JANTI HAI KI ZEE NEWS RSS KA HAI AUR RSS TOH NA JANE KAB SE BRITISH SARKAR KE TALWE CHATA KARTA THA NAFRAT FELANA ENKA PURANA KAAM HAI.,1,1.0,en
3049,0,user_897,Achank se vemula ki yad ane ka karan? Sales kam ho gae h kya commi thug? Fake DALIT ban k country ko destablize krna ajkal fashion ban gya h leftist thugs ka.,1,1.0,other
3051,0,user_903,केंद्र में सरकार बदलते ही सुरक्षा के सरोकार भी बदल गए। कई पुराने नेताओं से सुरक्षा वापस ली जा रही है। देखें किन नेताओं से वापस ली गई सुरक्षा... http://khabar.ndtv.com/video/show/news/341883?khabarfb=007,1,1.0,hi
3052,0,user_265,Bhai tere bibi ko sambalo Bas...,1,1.0,it
3057,0,user_878,Yeh chote chote Camp Taba kar ke Desh ke logo ko khus karne ki koshish mat karo .hum War Reusrt Chahiye hai ..nahi Tax nahi bharenge,1,1.0,other
3070,0,user_875,"Bhai mirchi to tujhe lagi, bola modi ko, jali teri....   Tu laga le burnol. U need it more than i do.",1,1.0,en
3072,0,user_812,Ab kiska wait Hai karo Jo karna Hai prob solve karo mager karoge kaise ankho par to bhakti ka chashma laga hua hai,1,1.0,other
3072,1,user_629,Kitna shhid honge hamare jawan pm hai ya chaprashi kch karta hi nhi,1,1.0,other
3073,0,user_987,अभी राजनाथ अपनी माँ चुदा रहा है उधर जवान मर रहे हैं,1,1.0,hi
3073,1,user_815,Abb public KO dhamkane wali job to rahi nahi.. To gaana bajana hi suru kar diya....hahaha Salmaan khurseed ne bhi suru kar diya. Diggi KO aur bula lo...,1,1.0,other
3073,2,user_464,Gand fati to Kiya bola dabar ka hajmola. Bolo Bharat mata ki jaaaaaaay,1,1.0,other
3073,3,user_513,ओऐ औकात में रह।तु होता कौन है पुछने वाला ।किस खेत की मुल़ी है।,1,1.0,hi
3073,4,user_513,Bhaiya Ghosh ji aap logon ke muh se doosray party par hinsa ka arope aaj ke pariprrkchya me bhoot ke muh se ram ka nam jaisa lagta.,1,1.0,other
3073,5,user_464,Intekhab  pathan... Bo tere allah ke liye hai......atankwadi.........   Galat bolega. Jawab tujhe galat he milega,1,1.0,other
3085,0,user_588,Prince Sharma tum 3 talak ki baat karte ho hamne to hindu ladkiyo ko zinda jalte hue deka h sale shadi se phele mang karte h ki kitne lakh ki karoge phele apne ko sudharo fhir dusre ko bolna,1,1.0,de
3085,1,user_295,NA JANEY KYU MUJHE YE BHI EK PUBLICITY STUNT LAGTA..,1,1.0,en
3085,2,user_295,"Elan pe elan, elan pe elan, judge SAHAB. Bus paise nahi miltey",1,1.0,de
3085,3,user_374,"ARE,RSS WALE KAHA HE ?? BHIYA TANEK THI K LINE LAGWAO",1,1.0,en
3085,4,user_588,"क्या रे कटले अनस ,, सही तो वोला हे ,,, तुम्हारी फटके सीकरी ही हो गई हे ,,,",1,1.0,hi
3085,5,user_374,पहली बात यह की जब आप मोलाना बन गए तो आप को राजनीति मे क्या काम मोलाना जी अज़ान को मजाक ना बनाए वरना फालतू में कोई भंजन मै ना बैठा ले तुम्हें,1,1.0,hi
3085,6,user_295,Are 48 65 71 kargilme jam ke mar khaya tumhari na mard armyne ye tumhare shaitan sarkarne. Are tumhari hijdi army wo kam karti hai jo darindebhi nahi karte are murde jismki kharabi karna gidado aur chilo ka kam hai jo tumhari hijdi army karti hai. Aur tumhari kayar sarkar apne desh ke mare hue jawanoko pehchannese inkar karti hai. Tumhara paikhanastan america ki Randi ban chuka hai. Sharm se maro salo,1,1.0,es
3085,7,user_374,Itali ki rani murda bad modiji jinda   bad,1,1.0,es
3085,8,user_588,Bhakto suji kya .... 😀😀😀😀,1,1.0,other
3095,0,user_822,Haa bhai paida kar aur aurat ka jina haraam kar ..kar paida...kyoki piche se tumari koi marega to aage se varaas v to tumilog nikaloge,1,1.0,other
3104,0,user_980,Bhai cancer(congress) aur HIV(communal parties like AIMIM etc etc wtvr)  TB n cough(kejru) cold(modi) better h na😉😉😉😉,1,1.0,en
3109,0,user_375,बाक़ी राज्यों में भी गये थे...मतलब मोदी मेजिक ख़त्म..बाक़ी राज्यों कीं जनता ने देश को वोट किया... पर यूपी ने धर्म को वोट दिया,1,1.0,hi
3111,0,user_653,Nahi bachi hein ab Sir pakad ke royiye aur koi naya BJP ka dushman dhundiyen jo aapki mada kare...,1,1.0,en
3112,0,user_386,"ABP ABP jra too sharm kro BJP nhi aap ko thaika mila h btanai ka, ki BJP kab kya kraigi, Ek sujao h ABP chainal kai logo Kai leye    Pichle 3 Months ka Apna News dheko pta chal jayega ABP kar kya rha",1,1.0,other
3112,1,user_650,A video clip turkistan ki hai...keya sab fake news hai yar,1,1.0,en
3112,2,user_804,Chara khake pagal hogeya he..beta mitti chor !!!,1,1.0,en
3112,3,user_650,ज्यादा खुश मत हो तुम्हारा विजय रथ रुकने वाला है थोड़ी शर्म करो इस वक्त भी चुनाव जीतने की पड़ी है कितने चुनाव जीतौगे कॉंग्रेस से ज्यादा तो तुम  धोके बाज निकले,1,1.0,hi
3121,0,user_376,Ye Terrorist logo ne puri duniya me asanti failake rakhi hai. Mar dalo sabko....jai hind...,1,1.0,other
3121,1,user_935,Chal be RANDI ki OLAD RANDIAN,1,1.0,other
3130,0,user_887,Export k liye feku kuchh nhi kar paaa rahe jisse ki hmari economy strong hogi videshyio ko bula rahe hi desh lootne k liya,1,1.0,other
3130,1,user_6,पागल हो गया अब सोनू रफ़ी साहब की कॉपी करता है,1,1.0,hi
3130,2,user_6,Chutiye tuze dekhne hainto dekh anyi national ke movie,1,1.0,en
3137,0,user_353,तु किस मुंह से बोल रहा है गद्दार तेरे कलंक आैर पाप बहुत गहरे हैं कमिने तु इस धरती के उपर बोझ है जनता के पैसों पर पलने वाले कामचोर।,1,1.0,hi
3137,1,user_99,Or jumlewaj kise kaha jata hai......,1,1.0,other
3137,2,user_255,Modi ji jara ye talak walak or halala walala chodiye jara pls jawano k liye kuch kariye yaha apki sabse jyada jarurat hai,1,1.0,en
3137,3,user_99,Na re tu rehne de tu apne dharm me reh HINDUSTAN k tukre karne wali baat kehne wale tume HINDU dhrm apnane ki jarurat nahi hai ..tum jaiso k liye yaha jagah nahi hai...,1,1.0,other
3137,4,user_99,sale muje pta hn tuj jaiso ko kaise reply kia jta hn....mre cmnts reply se tu samj gaya ho ga...,1,1.0,en
3137,5,user_99,Tu 60 saal deshdrohiyo ko de skta hai aur ek baar satta kya badal gayi bari jali hui hai tumri,1,1.0,en
3142,0,user_960,Yeh karara jawaab nahin hai karara jawaab to humare ek Jawan Bhai k badle unke 150 udaya jaaye tab saalon k dimaag mn baat baithegi,1,1.0,other
3142,1,user_929,"अब कहावतें उल्टी होंगी......सच का मूँह काला,झूठे का बोल-बाला.....",1,1.0,hi
3142,2,user_598,Note  hungama   keisaa   laag   rehi  hai  NUMBER   6th  power ........,1,1.0,other
3142,3,user_598,"Rohit g rajnitik partiya sirf apna score karne me lagi hai,avi waqt hai savi ko milkar in naksaliyo ko jawab dene ka",1,1.0,en
3148,0,user_91,बीजेपी ने अपने सारे पार्षद बदल दिए थे।या कहें तो अपनी गल्ती स्वीकार की।इसी का परिणाम है ये जीत।नेता यदि अपनी गल्ती मानने लगे ऐसे परिणाम सबके पक्ष में हो सकते हैं।,1,1.0,hi
3152,0,user_565,Sale kuch gaddar yaha b h jaise kasmiri atnkwadi wagarah wagarah bahut s h...,1,1.0,other
3154,0,user_449,Aja maidan me pta ty hy 100 humara sir jae gy ya tumhara,1,1.0,other
3156,0,user_997,जब तक पथरबाजो से प्यार करेंगे तब  तक तक यही होगा,1,1.0,hi
3158,0,user_141,tum to chup hi.baitho Babaji....tumhaare jaso ne hi inke bhaav badha diye hai,1,1.0,de
3158,1,user_141,Vo kya khatahe usse kya lena dena yaha aaya kese uska javab mango,1,1.0,es
3158,2,user_984,"आराम से बैठ कर चारा खाये,मिट्टी खाये और हमें आगे आने की सोचने दे",1,1.0,hi
3162,0,user_446,पहले तो देश के जिहादी पत्थरबाज देशद्रोहियो और अलगाववादी नाम के आतंकियों को गोली मारने का परमिशन दे सरकार सब सही हो जाएगा...,1,1.0,hi
3163,0,user_854,Yeh mahapurus kaun hai .saale bhabisyabani karte hai.,1,1.0,other
3170,0,user_424,Dear Pappu Modi uncle. Aab kdi ninda krne ka time aa gya hai.  Hathon me chudian pahan lo,1,1.0,other
3181,0,user_269,Esa to Hajaro salo se Tum log karne ki kosish Kar rahe ho fir bhi kamyab tab bhi nai hue the Aur aaj bhi nai Hoga... Tum kutoeko1971 yaad hai na... Kese 15din main ghutno tak aagai the...kuch 600 Saal pinche jao to Pata chalega Kese Gujarat ke bechraji mandir main Tum Bodo ki puri army chir Di thi,1,1.0,other
3181,1,user_891,बेशर्मों वो विडियो सबके बारे में हैं।,1,1.0,hi
3181,2,user_269,"⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽ आओ - हम सब मुसलमान मिलकर ! 4 बीबी और 40 बच्चे, पैदा करके ! एक नंगे, भूखे, लाचार और ""अपाहिज"" इस्लाम की, मजबूत नींव रखें ! ⚽⚽⚽⚽⚽⚽⚽⚽⚽⚽",1,1.0,hi
3185,0,user_440,Wo kutte 250 MTR as Gaye aur hum kya unke liye breakfast banane me lage the.....,1,1.0,hinglish
3191,0,user_502,Modi modi modi modi modi modi modi modi modi modi modi modi modi modi modi modi  Khub chillao modi modi  Desh men jwan mar rahe wo modi sun raha ki na sun raha,1,1.0,en
3192,0,user_573,विपक्ष मे जाने के बाद जुबानी बदला लेंगे सत्ता मे रहते हुये सिर्फ जुमले बाजी और नौटंकी कर सकते है....,1,1.0,hi
3199,0,user_493,LOGO KO ISKE SHAKL SAY BHAI  NAFRATT  HO GYE  H....,1,1.0,en
3215,0,user_408,"Oo la la la le lo, Oo la la la la mooh mein lo.",1,1.0,es
3223,0,user_286,Bharat ke neta pad tak pahuchne tak kuchh bhi bol sakte hai chahe wah kisi bhi party ka ho wo bas bate aur wade kar sakta hai,1,1.0,other
3241,0,user_292,AAp party notanki party hai,1,1.0,other
3246,0,user_608,सही है अंगूर खट्टे ही होते है भाई कोशिश तो बहोत की भाई ने,1,1.0,hi
3247,0,user_312,09993333351 aishwarya eddy dev ki maakichut dekhne wale phone toh nai karenge gandu log behenchod.,1,1.0,de
3255,0,user_931,हद हो गई । बिहार के ब्युरोक्रेट पुरे देश में अव्वल है पर तुम्हारे जैसे तड्डीपार को समझ में नहीं आएगा।,1,1.0,hi
3261,0,user_26,Abe sale dalle ...bjp se jyada hinsa kon faila ha desh me ...,1,1.0,en
3271,0,user_821,Modi sarkar aise hi jawano ko marwati rahegi.aur shahido ko shardanji deti rahegi,1,1.0,other
3280,0,user_190,Ab aapka mantri padh chalajayega😎 aapko yeh sawal nahin karna chahiye tha!!,1,1.0,de
3282,0,user_135,UN K LIYE LONDA DEKH K SHADI BHI KRWADEN KYA ?,1,1.0,de
3282,1,user_659,भाई आये दिन कुछ न कुछ लफड़े बढ़ रहे है विजयमाल्या को 10 मिनिट में जमानत मिल गई और क्या चाहिए मोदी दे  और मांगना है विशाल गुर्जर बैठे है मांग लो मोदी जी कह के दिला देंगे  भाई हम किसी पार्टी से नही है पब्लिक पार्टी है से पब्लिक दुखी तो हम दुखी,1,1.0,hi
3282,2,user_659,rajnath singh ka ab bayan aayega media me ki ham iski kadi ninda krte he salo iske aalava kaam hi kya he tum sab ka chudiya pehen ke ghar pr beth jao or apne go raksha or anti romio dal or hindu yuva wahini sena ke aadmiyo ko bhejo or bolo ab kyo nhi jwab dete in sab ko salo go mata ke naam pr to bade hi taktwar bante ho,1,1.0,fr
3287,0,user_761,Bol bhi kaun rha h amit Shah.. jo kHud itna bafa chor h..aur bolta h ye to jummla h.,1,1.0,de
3292,0,user_568,Bas jumlebazi krwalo BJP walo se,1,1.0,other
3292,1,user_21,Dear Sonu Mohammad Rafi ke gana nakal ga kar tu aaj Sonu Nigam hai aur tereko AZAN nahi Sunna hai to tu Nepal chala ja aur chain ki nind soja......Har Dharm Ko ijjat karna sikhle tereko sahi rasta milega......Aur to kon hota hai kisi Dharm ke bare mai anap Sanap bolnewala?  Jai hind🙅,1,1.0,other
3292,2,user_568,Aur maaro mullo ki maa chod do,1,1.0,other
3293,0,user_720,Are q aap log National party ka chhabi kharab kar rahe ho.. Mr PM please aise neta logo ko party se nikal dijiye ya to boliye party me rahena agar hai to Party ka maryada banaye rakhe..,1,1.0,other
3297,0,user_438,England walo ko daru nahi pilayi  hogi ..  ishliye............. Pilane ka promisse karne ke bad ........,1,1.0,de
3313,0,user_566,Bas badte raho jeet te raho jeetne ki ran niti banate rho desh me jawan kisan se tumko kya lena dena khi esa lage haroge to EVM seting karo midia kharido haqhe aap ko desh chalane ka,1,1.0,other
3322,0,user_614,2019 Mei Modi Ko Uthake Faq Do. Agar India Ko Bachana Hei To. Warna Manki Bath Shunkar Sho Jao?,1,1.0,en
3322,1,user_877,चौकियों को तबाह नही कमीने पाकिस्तानियों के सैनिको को मारो तब जा कर दिल मे सुकून मिलेगा,1,1.0,hi
3323,0,user_406,"Hahaha jahilo jesi shakal hey s baaby ki,buddha,nanga jahil.... hahaha",1,1.0,other
3327,0,user_234,ये पाकिस्तानी महबूबा को पाकिस्तान भेजो या राष्ट्रपति शासन लागू हो कश्मीर में ।,1,1.0,hi
3340,0,user_958,hahahahahhaha hundustaniyo ye tum lugo k nasil k kuttay nhi hai...ye kashmir ka vedio nhi hai...tum endian apni gand dholo dal nikli hugey tumhari,1,1.0,en
3340,1,user_886,👍😃😄ekdam thik kaha Gurnam ... yeh log khamokha logon ko gumrah korte hai ..afvaiy failate hai ... pata nahi inko kyo maza ata hai ...,1,1.0,en
3340,2,user_958,Ye v jugad me lage hai,1,1.0,other
3340,3,user_958,Pragati Prerna itna chodu ka randi tujha hindu sa musalmani ban jaya gi bhag chinal randi ki aulad.,1,1.0,other
3340,4,user_886,सच्चाई हमेशा कडवी होती हैं.....।,1,1.0,hi
3340,5,user_331,"kayde se tum jaise beimano ko hitler hi sahi kar sakta hai,tum jaiso ko tou gas bhatti mai daal dena chahiye",1,1.0,de
3345,0,user_662,Sanvidhan uthake dekh lo iss desh ka pradhanmantri wahi ban sakta hai jo bhartiya ho yeh italian bai kahan se bhartiya ho gayi hai isko agar PM banana hai toh congress ko savidhan sanshodhan karna hoga jiske liye 2-3 majority chahiye jo aaj ki date main congress ki aukat nahin hai.,1,1.0,en
3356,0,user_219,Wo toh bhool jao tum. Itna b nhi h ki apni pehchan hi kho de..,1,1.0,de
3356,1,user_219,akal aa gayi pappu Ko ab kyu dera dala tha modi ji ne.,1,1.0,other
3356,2,user_867,Ye to hona hi tha....AAP ko BC band karni chayein nahi to abhi toot jaayegi party........EVM issue modi issue dengue issue na jaane ab kya....????,1,1.0,en
3356,3,user_867,लेकिन फिल्म ईन्डास्ट्रीज़ में फ़िल्मों की रीलीज़ और कब तक #शुक्रवार यानी (#जुम्मेवार) को होती रहेगी ? क्या हम कोई #मुल्ले_कॉंट्री के बासीन्दे हैं या #हिन्दुस्तानी हे ?!!?,1,1.0,hi
3356,4,user_219,Khurshed ahmad jo tum dusre ko gandu gaddar khte ho tum hi gandu ki olad ho.,1,1.0,en
3356,5,user_219,Amir Khan F.....ये तुमने जीन लोगों की तस्वीरें पोस्ट की है वो केरल के वामपंथी है.....,1,1.0,hi
3356,6,user_867,umesh bhai mene koi ldne wali bat nhi kha hai tiwri ka pic  dekho ladai kon suru kr rha hai,1,1.0,other
3360,0,user_118,Oooo रामपुर के कुत्ते तू घंटा उखाड़ ले हमारा साले बिना सब्सिडी हजज नहीं जा सकते।चले भोसहडिके यूनाइटेड नेशन जाने हट्ट साले फकीर कौम,1,1.0,hi
3368,0,user_12,BC ky ho raha h ye desh m modi sarkar kuch kr q nahi rahi h,1,1.0,other
3377,0,user_401,Tary ambani bati mery sath set h is hasab sa tu mera sala bnta h 😂😂😂 i smaj  apni malomat drost kr tuje modi or media thek nhe btarha mara jayga  asy tu,1,1.0,other
3377,1,user_731,Arya bhai tu ye bta agr kisi ne tumhare bhai baap ko mara hota to kya aj ye bolta dont worry sir...kb badla lenge,1,1.0,en
3377,2,user_401,bihar me lalu k karan nahi nitish k karan mahagathbandhan jiti,1,1.0,en
3384,0,user_638,KUTTE KO GHEE HAJAM NAHI HORAHA KYA KARE... SALE PAGLA GAYE HAI,1,1.0,en
3385,0,user_975,o hellllllo hum na en kutto ko ni marraa sala kud he marr gay..😁😁😁😒,1,1.0,es
3392,0,user_937,Basant Kumar Bharti aur Jo naxali hai woh tere bhai hai .. Jo roz rape karte hai woh tere bhai hai Jo dahej ke liye acid dal ker Mar dete hai woh ter bhai hai Jo gau ke name per antankwad phailate hai woh tere bhai hai  Jo army walo ke marte hai woh tere bhai hai Jo aurto ko shadi karke chord dete hai woh tere bhai hai  Aur bahut hai sab ko tera bhai banata hun..😜😜😜,1,1.0,other
3393,0,user_584,"Thoda sabr to kro 56 inch ka nhi,106 inch ka dikhayege, tum logo jaise 70 salo ke gaddaro ki jad tak pahuchne do,",1,1.0,fr
3393,1,user_584,sale tu to hawan kr rha tha hahaha ab kya hua fat gyi sale rss ke kutte 😀😀 mirchi bdi jor se lggi sale bhagat ko 😂,1,1.0,other
3393,2,user_584,Aur gujrat kaise jana jaata hai,1,1.0,other
3393,3,user_832,"Tu yoga kar border per jaake, teri chut dekker woh waise hi marjayenge",1,1.0,de
3393,4,user_782,Cande sarkar KO bhumat ki mjbut sarkar hy khud fysla leti hy ab kiu bhgrheho?,1,1.0,other
3403,0,user_974,"जो जैसी भाषा समझता है उसे उसी भाषा में ज़बाब देना चाहिए. प्रश्न है हम बातें ज़्यादा करते   हैं , क्यों? जिस दिन से जबाब देना आरंभ करेगें ,  वातावरण बदल जाएगा.",1,1.0,hi
3409,0,user_370,Tou Iss hisaab Se tou BJP ke aadhe neta logo ko jute maarne pdega Kiyoki aadhe congressi tou ab BJP me shaamil ho gye hain  Hahahahahahaha,1,1.0,other
3417,0,user_983,नक्सल को ही ना रोक सकेते तो दबंगो को कोण रोकेगा,1,1.0,hi
3422,0,user_774,पूरा देश में भी अगर बीजेपी आजाये फिर भी देश जस का तस रहेगी,1,1.0,hi
3422,1,user_942,Jainritesh Jain musalman bhi Insan hai jisse to suar kehta hai tu bhi wohi jaati ka hai...matlab Insaan..kya tu suar hai..???,1,1.0,other
3426,0,user_945,Hahha pig🐶margaya ha ab ro  raha han bigs ki trha 😂😂,1,1.0,other
3437,0,user_42,are nallo ki sakrar hai... modi ji sirf virodh paksh me hi ache the... kam se kam jawano ko himmat to dete the... ab to bs ninda hi karte rehte h,1,1.0,de
3449,0,user_283,Modi .......agar thodi bhi sharam bachi ho....toh turant HM n DM ka istifa lo........warna hum yeh maan lenge ki tumne desh ke jawaano ko desh ko n desh ki janta ko granted le liya hai....kyoki woh ullu banke tumhe jeeta rahe hai...n dalaal media tumhare nikkamme pan n naakaami ko chupaane main din raat lagi rehti hai,1,1.0,de
3452,0,user_82,Inderajine bgladse bnaya bjp ap pura kamirco indiyame miloge mara bhart mhan,1,1.0,other
3453,0,user_162,Jo badar PR hota hai o jnta ko pta nhi chalta hai aisa kyo,1,1.0,fr
3463,0,user_352,Sehwag ki maki chut me bhikari ka land,1,1.0,other
3466,0,user_136,Zabardast to India army kya krrhi thi lagta maa chudwa rhi thi,1,1.0,en
3466,1,user_97,Wahi to wo hamare runner 🏃 behose hogeya pani milanehin unko pine ke liye ...e kesa insaf hai..bhai,1,1.0,en
3466,2,user_97,Wow indiako log dubke mare,1,1.0,en
3476,0,user_341,"रोहित सरदाना सबका बाप और निडर, निषपक्ष , राष्ट्रप्रेमि ! हीजडे और लंगुर कि कोई हेसियत नही ! भडवे हमेशा डरावनें मुद्दो से भागते है !",1,1.0,hi
3477,0,user_702,Is link ko dkh aur sun smj aa jayega tujhe ..teri biradri wale he paresan hai tere mazhab se,1,1.0,other
3477,1,user_495,"Chu apne baap ko banana Hume nai@Niyaz Ahmed,,",1,1.0,fr
3477,2,user_775,Hassan Champion  Teri maa aane waali hain kya bey madarchhod? Toh yahi rukunga 😄,1,1.0,de
3478,0,user_601,Ye gormint bik chuki hai..,1,1.0,en
3478,1,user_601,Bhut bdi glti ho gyi .... Jo bjp ko hmara pura pariwar. Pura gaav ... Support kiya ....,1,1.0,other
3478,2,user_764,ekdom sahi bola hey sonu nigam ne....ye loudspeaker par bheinsha jeisa awaz soonkar dimag kharab hota hey.,1,1.0,other
3482,0,user_507,Chai bechnae walae pm ko kaun samjayae. Adani aur Ambani ke salahkaar h desh ko barbaad karnae ke liye.,1,1.0,other
3482,1,user_583,#Nitin Chopra moo tu nain asay khola hai jesay gadhe ka pichwari me leya howa hai,1,1.0,other
3482,2,user_507,"accha, to tu hai wo jiske paise se india ko roti mil rhi hai,,bete mujhe mat sikha, agr tm log bajaye madarso mein jane ke, kisi shi se school mein jaake pdh likh liya kro to wha zaka hazamat banane ki naubat hi na aaye, aayi baat smjh, ""Economist""",1,1.0,en
3493,0,user_586,Aise hi bhasan e kaan **** raha tha anaa andolan se bhi...aur kiya kya ...only chu*******,1,1.0,other
3493,1,user_264,humare india me politics ke alawa kuch ni ho sakta,1,1.0,en
3493,2,user_586,Ravis kumar aap siryashoke sbki bend bjateho  dhanyvad sar,1,1.0,other
3493,3,user_586,"सब जानते हैं कौन बेवकूफ है, और कौन समझदार ,अगर दिल्ली वालों ने फिर से केजरी को वोट दिया तो डबल चूतिये बनेंगे",1,1.0,hi
3493,4,user_195,"T.M.C. k pap ka ghada Bhar Chuka h , vha par b Kamal khilega",1,1.0,other
3493,5,user_195,Sonu masjidke bahar sota hai isliye uthjata hai,1,1.0,other
3493,6,user_586,"Use train me bhi matt charne doo, paydal chols",1,1.0,en
3494,0,user_408,Cake thoosne kaun Gaya tha Pak ?? Woh bhi bin bulaye,1,1.0,en
3494,1,user_615,ye hal to tum mullo ko jada hai.hahaha,1,1.0,other
3494,2,user_615,Mithun tera profile fake hai,1,1.0,en
3495,0,user_18,Modi ka bijay rath to age badh raha hai mgr desh nahi,1,1.0,other
3499,0,user_170,"यही था प्याज ,९८ में त्रि सरकारें गिराई थी भाजपा उतारी फर्श में कांग्रेस सत्ता में आयी थी दोहरा रही है प्याज़ फिर से इतिहास अपना कांग्रेस सत्ता में आने का, न ले अब पुनः सपना",1,1.0,hi
3499,1,user_170,मोदी जी नोट बंदी करो आतंकी 50 लाख ले गए है देश की मुद्रा का गलत काउपयोग होगा,1,1.0,hi
3499,2,user_669,"Jb koi andhbhakt,bhagva aantkvadi khe to sochna padta h agar hum jaise ko  aantkvadi kh rhe h to aantkvadi kaisa hoga",1,1.0,de
3500,0,user_105,Satta ka durpayog karake arabpati ban gaya ye harami,1,1.0,fr
3500,1,user_103,मूवी मनोरंजन के लिए होती उसे धर्म के चश्मे से क्यों देखते हो,1,1.0,hi
3506,0,user_63,BJP WALO KI MAA KA BHOSADA......,1,1.0,es
3506,1,user_844,"Aur lo Modi sarkar,ab ro lo poori Umar.",1,1.0,es
3507,0,user_61,कुछ अच्छे काम कोई मीडीआ दवरा होता है तो बाढ़ा शुकुन महसुस होता है कोई तो है जो लोगो के लिये भी सोच रहा है और तो सारे लग रहे है की कितने पेशा मिला रहा है मोदी सरकार से जो पता नही सब अच्छे ही काम हो रहे है पर जमिन पर कुच्छ दिख नही रहा जो सोच कर बादा डर लगा रहता है कुच्छ काम ना कारने वाले लगातार लोग जिताये जा रहे क्यू पर आप इसी तरह काम करते रहे हम आप के साथ है रविश कुमार l,1,1.0,hi
3511,0,user_269,Sala pagal he ek admi ki jan leli sale ne apni movei ko parmot karne ke liye,1,1.0,other
3515,0,user_512,Yar waha atankwad na lejana please,1,1.0,en
3521,0,user_975,नींद या निद्रा कड़ी निंदा या गहरी निद्रा  शहीद हो ने के लिए भारतीय सैनिक है ????,1,1.0,hi
3531,0,user_247,"Chutiya minister hai yei border par army ke sanik shahid ho rahe uska answer tera baap dega kya ? , saala humare jawaan mar hai aur Bjp waale aur Bjp ke minister sab baahubali ke saath gaand maara rahe hai , aur bikaau media Bjp ki dalaal hai saali ,  jo kuch btati hi nahi !",1,1.0,en
3537,0,user_714,Tumari cabinet ki ma mare madarchod,1,1.0,fr
3540,0,user_601,"jisko tu news channel samajta hain na voh purr dunia key andar comedy channel kehlata hain,  tum choti moti jagha dikhney key layak ho bari jaghao par toh tumhari entry bhee nahi hoti. Sale tu apni doh biwion ko akela chor kaise deta hain pure din tujhe mera darh nahi hain kya.",1,1.0,other
3544,0,user_880,Yha tumhari gaand marenge of peeche se  ghar pr tumhari begum ki raw agent... aa jao... gaand pr tel lga kr ana... loda mota bhot h.. ya allah nikl jaegi ...,1,1.0,other
3544,1,user_880,Itna ghamand  sahi nh h galti insan se hoti h aur usne social media par mafi bhi mang li h sunil ek acha actor h par uski ye bt theek nh h wo alag hokar kuch bhi nh kar payega tali dono hath se bajti h ek tali kapil tha aur ek sunil,1,1.0,other
3544,2,user_880,काम देख कर तो जनता ने फैसला लिया मोदी जी को जिताया। अगर अखिलेश जी ने काम किया होता तो हारते क्यों?,1,1.0,hi
3544,3,user_811,Isse jayda kya proof du ki pdp ke rago me afjal ka khoon bah raha hai...,1,1.0,other
3544,4,user_206,"इन लोगों के लिए मोदी भगवान ही हैं , वो सब मिल गया जिसकी इन लोगों ने कल्पना ही नहीं की थी , काबिलियत इनमे थी ही नहीं , तो मोदी को ये लोग अभी भगवान ही मानेंगे ।",1,1.0,hi
3544,5,user_206,Chalo kam se kam bhakt campus me moot kar apni maa ki mahine bhar ki salary ka fine to nahi bharte. :V or phir gareeb gareeb chilla kar hyderbad flight se bhi nahi jate.,1,1.0,en
